"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000008869.12"	2283.24858268863	0.13705778761684	0.306634435900652	0.446974545485313	0.654893438788377	0.95763188502496
"ENSG00000008952.17"	1956.21226225417	-0.0865867546509432	0.344293966458626	-0.251490769767377	0.801434697589565	0.977171816875684
"ENSG00000008988.11"	10782.8375740339	-0.338013843911543	0.293228158789928	-1.15273323444254	0.249019895845784	0.817999162970067
"ENSG00000009307.16"	7960.07959600403	0.0827953565042103	0.325089911349235	0.254684484549462	0.798966800705868	0.976818947373839
"ENSG00000009335.18"	2548.57525786176	-0.370256445061698	0.302872782374684	-1.22248173691505	0.221525506145729	0.796436972624822
"ENSG00000009413.16"	1707.84971926995	-0.443679959908294	0.307164923378152	-1.44443563095932	0.1486164740496	0.717239515317196
"ENSG00000009694.13"	31.1673752024654	-1.07930189537884	0.668102809368498	-1.61547276892761	0.10620835277241	0.645278144538578
"ENSG00000009709.12"	35.6234247710489	3.56664827102503	3.0794660888583	1.15820345738808	0.246781017751947	0.816071744831287
"ENSG00000009724.17"	27.0688835976668	-0.383334434438289	0.708016154695597	-0.541420463214005	0.588217805793592	0.946137538436644
"ENSG00000009765.15"	4.63812789894533	-4.71672917987077	2.34510806574877	-2.01130568299195	NA	NA
"ENSG00000009780.16"	183.867621373107	0.580787147685808	0.434835304165772	1.3356485596312	0.181664170232381	0.760546674057884
"ENSG00000009790.15"	296.004957953279	-1.76373861315214	0.596583412769389	-2.95639901378538	0.00311254139088797	0.132179001300421
"ENSG00000009830.13"	1225.03906343584	-0.380523487818465	0.325187484117848	-1.17016646212793	0.241933986496336	0.811284792103281
"ENSG00000009844.16"	523.17706052193	-0.568764034997377	0.371289358797886	-1.53186193334183	0.125556508904466	0.680624240325578
"ENSG00000009950.16"	19.9435366856606	-0.35631905833241	1.02779141105406	-0.346684214812597	0.728828570355757	0.967111046323248
"ENSG00000009954.11"	4430.11557641019	0.0713738211926613	0.287793925416522	0.248003223450122	0.804131912750924	0.977171816875684
"ENSG00000010017.13"	1936.72106529565	0.874850589971778	0.379522463294263	2.30513520169019	0.0211590025448806	0.337147197339283
"ENSG00000010030.14"	282.095059337844	1.04672131324135	0.337172396017395	3.10440986748912	0.00190659008797194	0.103306054766643
"ENSG00000010072.16"	237.424808336197	0.461485493683034	0.279456052242862	1.65137054638552	0.0986629352260436	0.630168259430667
"ENSG00000010165.20"	810.338103571157	-0.202396769288534	0.481723248023781	-0.420151549917603	0.674374746164402	0.961129469668108
"ENSG00000010219.13"	73.2673670314001	-0.269156180889778	0.355018062599007	-0.758147850054014	0.448362476832658	0.907074389142239
"ENSG00000010244.19"	2542.53173206889	0.107873774874362	0.31881747213263	0.338355906759986	0.735094997889817	0.968405880486195
"ENSG00000010256.11"	1328.04663712187	-0.236373397395404	0.478283986144537	-0.494211397920339	0.621156890987463	0.950971461455951
"ENSG00000010270.14"	359.735661305076	-1.41027655199121	0.619935895498895	-2.27487480920312	0.0229134408989928	0.35190273658323
"ENSG00000010278.15"	3152.49418404938	0.529905354819525	0.372153788971552	1.42388810895603	0.154478864535983	0.72721844022799
"ENSG00000010282.15"	1.46827975793488	-2.92211571977523	2.61259574675785	-1.11847220275142	0.263365372081145	NA
"ENSG00000010292.13"	3153.07758085402	-0.208509409541447	0.346142199765106	-0.602380783628643	0.546920698355942	0.93675913566613
"ENSG00000010295.20"	160.651199603487	-0.604658688391579	0.483461804080545	-1.25068554183206	0.21104922744437	0.786298121543313
"ENSG00000010310.9"	110.953473032862	0.234894348355993	0.70986712146092	0.330899039066038	0.740720747836055	0.968405880486195
"ENSG00000010318.21"	35.6365444537138	0.0287111628580194	0.653861302996841	0.0439101728859432	0.964976006333146	0.995680853753511
"ENSG00000010319.7"	15.2563321765156	0.336083138416644	0.742125315357832	0.452865751190005	0.650645414062787	0.957306099155878
"ENSG00000010322.16"	1486.09340919464	0.273898972850272	0.368829966427788	0.742615833260657	0.457714299802829	0.911064363008022
"ENSG00000010327.10"	2349.76996708524	-0.344201286212391	0.4762103911729	-0.722792472807297	0.469807392512935	0.914542034285531
"ENSG00000010361.14"	444.80014055012	0.310636361829334	0.495736942106568	0.626615318417317	0.530911424624847	0.93301748549122
"ENSG00000010379.16"	3.34631820990916	-2.36425480942062	1.75657831676916	-1.34594329603769	0.178320804358894	NA
"ENSG00000010404.18"	839.753552022347	-0.171084315672674	0.40228949918899	-0.425276613030113	0.670635040194232	0.96031067577196
"ENSG00000010438.17"	219.225566892272	2.8257920897821	1.08093227585144	2.6142175165935	0.00894320800950406	0.224943244161658
"ENSG00000010539.12"	107.635150514049	0.301135133599488	0.410129706783213	0.734243651749574	0.462800253495445	0.91247577369391
"ENSG00000010610.10"	147.421257381527	0.267152264340683	0.347720643179968	0.768295669470547	0.442311546856466	0.905514359955448
"ENSG00000010626.15"	51.4131023071324	-0.274100405924559	0.69064497415382	-0.396875987203682	0.69145891254028	0.962890983149167
"ENSG00000010671.16"	347.973019541399	-0.352470375518944	0.449665217497705	-0.783850655561864	0.433127746536342	0.902772018342644
"ENSG00000010704.19"	485.091397837317	0.26966977565931	0.46941221974603	0.574483927591854	0.565640373656045	0.941265949058286
"ENSG00000010803.16"	811.17952255504	-0.0214902997483112	0.297339975662858	-0.0722751782716165	0.942382917894406	0.99346402030975
"ENSG00000010810.17"	330.293249746467	0.13862792140448	0.519046893180089	0.267081689970509	0.789406264970446	0.975677218209202
"ENSG00000010818.10"	1690.06251809982	-0.152831998339532	0.373241202586504	-0.409472473243654	0.68219296365961	0.962510355099949
"ENSG00000010932.17"	52.4301266575703	-0.256288994360916	0.714475853720443	-0.358709105460121	0.719812715959961	0.966179353323406
"ENSG00000011007.12"	764.542347012141	0.132682935878945	0.338685038232141	0.391759070821431	0.695236239317724	0.962890983149167
"ENSG00000011009.11"	331.694214801384	0.0362954835954799	0.37964576732561	0.0956035513082657	0.923835444586822	0.991952982119868
"ENSG00000011021.23"	397.497159585746	-0.0386530219791301	0.382208185414437	-0.101130806335866	0.919446623483126	0.991610558756116
"ENSG00000011028.14"	725.940331920046	-0.779493195856686	0.495444954419884	-1.57331947555989	0.115644861966707	0.660726830445312
"ENSG00000011052.21"	2.69299843568301	0.10663838107812	1.28285911081038	0.0831255592913525	0.933751702798261	NA
"ENSG00000011083.9"	7.11980775360884	-1.20783487018298	1.19887931044336	-1.00746994268865	0.313708994825575	0.854349792068649
"ENSG00000011105.14"	215.640945702715	-0.145058970032711	0.542747618853931	-0.267267814714726	0.789262965793876	0.975677218209202
"ENSG00000011114.15"	1454.2626399719	-0.043131687201097	0.28171945454024	-0.153101557261947	0.878318187839571	0.985032474660254
"ENSG00000011132.12"	144.528573734075	0.14914281029338	0.311491492425918	0.478802194987239	0.632079355011209	0.953574009266642
"ENSG00000011143.19"	585.504873344235	-0.0117012581685307	0.26253751574673	-0.0445698517990813	0.964450173549012	0.995365806891242
"ENSG00000011198.10"	626.972652146809	0.309911598693353	0.395927344449325	0.782748660930185	0.433774720834301	0.902772018342644
"ENSG00000011201.12"	348.961105124084	1.21747557443531	0.580265352666452	2.09813591116673	0.0358931410641566	0.425477409650984
"ENSG00000011243.19"	1009.02402307473	-0.110197914661416	0.328371994176411	-0.33558865133369	0.737181083120707	0.968405880486195
"ENSG00000011258.16"	511.947752866967	0.125192836817568	0.360497278659532	0.347278174423628	0.728382345948007	0.967111046323248
"ENSG00000011260.14"	563.042724000024	-0.109867449791361	0.313860557254237	-0.350051789726368	0.72629983081126	0.967111046323248
"ENSG00000011275.19"	1327.97353842547	-0.565503395901154	0.319138279445337	-1.77196980846046	0.0763995690736842	0.579257232183589
"ENSG00000011295.16"	2534.74979914608	0.00680276502915244	0.376489905867105	0.0180689174480915	0.985583874185356	0.997893101711172
"ENSG00000011304.22"	2388.71218748535	0.242350467650468	0.354284519749006	0.684056045751482	0.493939775776717	0.925314753078434
"ENSG00000011332.21"	14.7992999566157	0.649627703714004	1.00192763284952	0.648377869234369	0.516740580544064	0.929455253108223
"ENSG00000011347.10"	352.887464378559	1.31921873996112	0.949908363974731	1.38878526602405	0.16489805691683	0.740315943545437
"ENSG00000011376.12"	523.601520415656	0.00868367701910238	0.321806590496873	0.0269841490992919	0.978472376615024	0.996952784356679
"ENSG00000011405.13"	1976.70056167865	-0.0537376179130003	0.398597946727733	-0.134816594902599	0.892756884790831	0.986315515079907
"ENSG00000011422.12"	708.165189358724	-0.10706130615026	0.579823105143799	-0.184644773898253	0.853507665222504	0.981966094355577
"ENSG00000011426.11"	2451.95699013403	-0.130258033634329	0.41273395238069	-0.315598057496815	0.752307612279074	0.96976652017777
"ENSG00000011451.21"	659.857794020342	-0.30696758593411	0.470409760072032	-0.652553607491277	0.514044102319001	0.927964042851719
"ENSG00000011454.18"	2257.37928670355	0.356577845765843	0.320438254470531	1.11278176307328	0.265802169666218	0.831586107484235
"ENSG00000011465.18"	1942.80983415372	-1.27811549980173	0.773799862979086	-1.65173911362695	0.0985877454588452	0.630154593303001
"ENSG00000011478.13"	78.8080050927166	-0.582773130839806	0.380992289181842	-1.52961922691736	0.126111007463303	0.680757581693509
"ENSG00000011485.15"	910.084120749243	-0.0990789421208505	0.364086078327077	-0.272130542799395	0.785521645664285	0.975664713107809
"ENSG00000011523.14"	367.791666658346	0.0896875614348095	0.280955981686921	0.319222822366358	0.749557551854537	0.969174125562748
"ENSG00000011566.15"	1599.42575485392	0.0688849179821026	0.347399431586944	0.198287365259729	0.842820236493154	0.980295660298596
"ENSG00000011590.14"	21.5851762711686	0.164703563628268	0.661100616208853	0.249135395717488	0.803256050637964	0.977171816875684
"ENSG00000011600.12"	1374.31477048014	-0.0717964188812407	0.645236960531256	-0.111271398374524	0.911401135326386	0.990701503229959
"ENSG00000011638.11"	463.458616618489	1.14184591947483	0.574276793994292	1.98831979877317	0.0467763324659061	0.478329069716878
"ENSG00000011677.13"	61.0560530355516	2.97818540016303	1.15333711710428	2.58223320484167	0.00981632280172781	0.236661403301588
"ENSG00000012048.23"	3334.56550913214	0.374034421608336	0.285043152987706	1.31220279346429	0.189451719582898	0.765315431438439
"ENSG00000012061.16"	1197.6330897634	0.0565305742668405	0.37897343546842	0.149167643365207	0.881421351157457	0.985032474660254
"ENSG00000012124.17"	55.1548463581979	-0.281046181012652	0.880102080484108	-0.319333617366362	0.749473543100929	0.969174125562748
"ENSG00000012171.20"	260.186529703498	-2.41095479181481	1.02677179331096	-2.34809215399302	0.0188698520035049	0.322614780003213
"ENSG00000012174.12"	1022.9613649271	-0.249937384361491	0.341832974212099	-0.731168152919066	0.464676450024221	0.913228156814516
"ENSG00000012211.13"	248.407706158389	0.813396385292564	0.431690336041071	1.88421263434347	0.059536219242108	0.525363230869287
"ENSG00000012223.13"	76.9546836594874	-0.97469069538189	1.88902858718778	-0.515974560677732	NA	NA
"ENSG00000012232.9"	2120.1057301388	-0.00931870163667823	0.561203129719339	-0.016604863984523	0.986751844195564	0.998026277982465
"ENSG00000012504.15"	2.69840976757192	-5.17050585810134	3.20793135271936	-1.61178818671363	NA	NA
"ENSG00000012660.14"	679.897951663127	0.0769688128595647	0.257409482534206	0.299013121435169	0.764930033864237	0.973145762188171
"ENSG00000012779.11"	409.313949801139	0.237579067082643	0.581609618752278	0.408485450416586	0.682917310171041	0.962635276442677
"ENSG00000012817.16"	2.09594883045078	-1.51877115816679	1.5763779426107	-0.96345623540729	0.33531861682777	NA
"ENSG00000012822.16"	699.584796800791	0.375291543289767	0.508856055820204	0.737520049132264	0.460806155424795	0.911689634199818
"ENSG00000012963.15"	2479.16577217134	0.281677037358795	0.304773316125318	0.924218172836934	0.355372735799444	0.874707821489029
"ENSG00000012983.12"	2640.54514738154	0.0607374389952939	0.407630066316762	0.149001371621337	0.881552550650464	0.985032474660254
"ENSG00000013016.16"	139.631065220553	1.11326672709732	0.706621112844508	1.57547900403918	0.11514592107673	0.660107790464166
"ENSG00000013275.8"	1250.82756496708	0.0423428230177521	0.299900160951253	0.141189730887256	0.887720058374469	0.985958990654922
"ENSG00000013288.9"	441.648316727995	-0.260063009648849	0.311068837604147	-0.836030415813603	0.4031377922434	0.893363924705928
"ENSG00000013293.6"	1.81315383891172	-3.91559716604329	2.51675707653007	-1.5558105319572	0.119753152975291	NA
"ENSG00000013297.12"	31.1243606266658	-1.0295845708276	1.06489261602847	-0.966843562750445	0.333622243447054	0.863193900013979
"ENSG00000013306.16"	1577.46747052623	-0.750209177312002	0.42224310960846	-1.77672331469816	0.0756137743522161	0.576466822412444
"ENSG00000013364.19"	1532.37585871574	0.173215917719122	0.359760044865499	0.481476251160356	0.630178054622949	0.952735241263205
"ENSG00000013374.17"	915.618561069575	0.22691323740166	0.379910369216735	0.597280979378081	0.550319801335045	0.93675913566613
"ENSG00000013375.16"	625.467765243555	-0.757561683995055	0.43587509374905	-1.7380247113436	0.0822064596334647	0.593170025358141
"ENSG00000013392.8"	20.8424621789045	-0.407036723855294	0.681534527197386	-0.597235661015025	0.550350053332461	0.93675913566613
"ENSG00000013441.16"	2329.51291559206	0.355843753425199	0.339232402862382	1.04896746425947	0.294193093151599	0.845640780347785
"ENSG00000013503.10"	1235.58609997545	0.161392629721409	0.262159732682104	0.615627076173116	0.538140676825176	0.934903231001941
"ENSG00000013523.11"	248.178482121154	-0.553315600074815	0.362209883225295	-1.52761044272956	0.126609287455233	0.681146823332778
"ENSG00000013561.18"	513.534012078488	-0.77546239118756	0.371865812914055	-2.08532853587911	0.037039488870074	0.431788553018864
"ENSG00000013563.14"	113.328743248547	-0.432520688022638	0.438267427947409	-0.986887595202578	0.323697746120803	0.858720254491477
"ENSG00000013573.17"	3913.13275066434	-0.083075288060174	0.329466584379077	-0.252150876595696	0.80092444623833	0.977171816875684
"ENSG00000013583.10"	106.490011138514	-0.375344634549407	0.28625163332826	-1.31124014974259	0.1897766416766	0.765918783015078
"ENSG00000013588.9"	933.592773630296	-0.70660319340373	0.788136613939976	-0.896549127278008	0.369959554469964	0.880549205455597
"ENSG00000013619.15"	660.060736075575	-0.17808693382567	0.419203220120828	-0.424822437609949	0.670966119718883	0.960590481452486
"ENSG00000013725.14"	157.194284016847	-0.0846012733987885	0.565415099199807	-0.149626837908147	0.881059032957148	0.985032474660254
"ENSG00000013810.21"	813.62339872228	-0.157097026765232	0.449086560411096	-0.349814580559758	0.726477855873541	0.967111046323248
"ENSG00000014123.10"	512.003939835249	-0.282933374157844	0.441351771856756	-0.641060922827048	0.521483101670459	0.931711382273903
"ENSG00000014138.9"	133.111256070806	0.170376574745201	0.457575953391473	0.372345997385569	0.709635255661796	0.964487802426114
"ENSG00000014164.7"	469.890411469364	-0.0709127234764403	0.36093312032906	-0.196470535626627	0.844241892383828	0.980295660298596
"ENSG00000014216.16"	5050.98913125551	0.657079425319223	0.422579894459481	1.55492353974788	0.119964280341957	0.670889806588551
"ENSG00000014257.16"	500.622805044166	1.96514947875129	0.900009546820324	2.18347625943973	0.0290007554064079	0.385949902777007
"ENSG00000014641.21"	1584.62425008591	0.366259201730103	0.278076197449366	1.31711813197098	0.187799030121025	0.764733780630859
"ENSG00000014824.14"	1096.03987919916	-0.31362064793893	0.333638523916269	-0.940001305177928	0.347216891196314	0.870734872890828
"ENSG00000014914.21"	397.011687017153	-0.99720253996426	0.428993206393191	-2.32451825600772	0.0200977342725367	0.329118208537301
"ENSG00000014919.13"	488.050464531317	-0.329661700683906	0.350940585168266	-0.939366133802514	0.347542794506899	0.870734872890828
"ENSG00000015133.19"	2403.35237656598	0.694575140210249	0.504409519679909	1.3770064067209	0.168510267066544	0.747898939308925
"ENSG00000015153.15"	249.614939606057	0.380134444135205	0.390176556165895	0.97426264630205	0.32992614648076	0.860465539200804
"ENSG00000015171.20"	1258.87467893533	-0.136159136356778	0.286955239049902	-0.474496081018058	0.635146191945879	0.953636559005384
"ENSG00000015285.11"	308.636085037007	0.189687064393495	0.478342418008661	0.396550791341403	0.691698746186199	0.962890983149167
